Grid_ID,UnitName,Year,Week,Crime_Count,Risk_Label
1310_7753,Yelahanka New Town PS,2023,34,1,Low
1310_7753,Yelahanka PS,2023,50,1,Low
1310_7754,Yelahanka New Town PS,2023,28,1,Low
1310_7754,Yelahanka New Town PS,2023,44,1,Low
1310_7755,Yelahanka New Town PS,2022,26,1,Low
1310_7755,Yelahanka New Town PS,2023,47,1,Low
1310_7756,Jalahalli Traffic PS,2022,50,1,Low
1310_7756,R.M.C. Yard PS,2022,38,1,Low
1310_7756,Yelahanka New Town PS,2022,5,1,Low
1310_7756,Yelahanka New Town PS,2022,9,1,Low
1310_7756,Yelahanka New Town PS,2022,14,1,Low
1310_7756,Yelahanka New Town PS,2022,17,2,Medium
1310_7756,Yelahanka New Town PS,2022,19,1,Low
1310_7756,Yelahanka New Town PS,2022,25,1,Low
1310_7756,Yelahanka New Town PS,2022,31,1,Low
1310_7756,Yelahanka New Town PS,2022,42,1,Low
1310_7756,Yelahanka New Town PS,2023,15,1,Low
1310_7756,Yelahanka New Town PS,2023,16,2,Medium
1310_7756,Yelahanka New Town PS,2023,25,1,Low
1310_7756,Yelahanka New Town PS,2023,34,2,Medium
1310_7756,Yelahanka New Town PS,2023,37,1,Low
1310_7756,Yelahanka New Town PS,2023,38,1,Low
1310_7756,Yelahanka New Town PS,2023,39,1,Low
1310_7756,Yelahanka New Town PS,2023,42,1,Low
1310_7756,Yelahanka New Town PS,2023,44,1,Low
1310_7756,Yelahanka New Town PS,2023,46,2,Medium
1310_7756,Yelahanka New Town PS,2023,47,1,Low
1310_7756,Yelahanka New Town PS,2023,49,1,Low
1310_7756,Yelahanka New Town PS,2023,50,1,Low
1310_7756,Yelahanka New Town PS,2023,51,1,Low
1310_7756,Yelahanka Traffic PS,2020,48,1,Low
1310_7756,Yelahanka Traffic PS,2022,28,1,Low
1310_7757,Vidyaranyapura PS,2023,41,1,Low
1310_7757,Yelahanka New Town PS,2022,5,2,Medium
1310_7757,Yelahanka New Town PS,2022,9,1,Low
1310_7757,Yelahanka New Town PS,2022,13,2,Medium
1310_7757,Yelahanka New Town PS,2022,22,1,Low
1310_7757,Yelahanka New Town PS,2022,30,1,Low
1310_7757,Yelahanka New Town PS,2023,6,1,Low
1310_7757,Yelahanka New Town PS,2023,12,1,Low
1310_7757,Yelahanka New Town PS,2023,14,1,Low
1310_7757,Yelahanka New Town PS,2023,34,1,Low
1310_7757,Yelahanka New Town PS,2023,37,1,Low
1310_7757,Yelahanka New Town PS,2023,40,1,Low
1310_7757,Yelahanka New Town PS,2023,41,1,Low
1310_7757,Yelahanka New Town PS,2023,42,1,Low
1310_7757,Yelahanka New Town PS,2023,43,2,Medium
1310_7757,Yelahanka New Town PS,2023,44,3,Medium
1310_7757,Yelahanka New Town PS,2023,45,4,High
1310_7757,Yelahanka New Town PS,2023,46,1,Low
1310_7757,Yelahanka New Town PS,2023,47,2,Medium
1310_7757,Yelahanka New Town PS,2023,48,1,Low
1310_7757,Yelahanka New Town PS,2023,49,1,Low
1310_7757,Yelahanka New Town PS,2023,50,2,Medium
1310_7757,Yelahanka New Town PS,2023,51,1,Low
1310_7757,Yelahanka New Town PS,2023,52,1,Low
1310_7757,Yelahanka PS,2022,7,1,Low
1310_7757,Yelahanka Traffic PS,2022,27,1,Low
1310_7757,Yelahanka Traffic PS,2022,32,1,Low
1310_7758,NorthEast CEN Crime PS,2022,44,1,Low
1310_7758,NorthEast CEN Crime PS,2023,41,2,Medium
1310_7758,NorthEast CEN Crime PS,2023,42,1,Low
1310_7758,NorthEast CEN Crime PS,2023,44,1,Low
1310_7758,NorthEast CEN Crime PS,2023,45,1,Low
1310_7758,Yelahanka New Town PS,2022,12,1,Low
1310_7758,Yelahanka New Town PS,2022,24,3,Medium
1310_7758,Yelahanka New Town PS,2022,30,1,Low
1310_7758,Yelahanka New Town PS,2022,45,1,Low
1310_7758,Yelahanka New Town PS,2023,30,1,Low
1310_7758,Yelahanka New Town PS,2023,31,1,Low
1310_7758,Yelahanka New Town PS,2023,32,1,Low
1310_7758,Yelahanka New Town PS,2023,38,1,Low
1310_7758,Yelahanka New Town PS,2023,43,1,Low
1310_7758,Yelahanka New Town PS,2023,44,9,High
1310_7758,Yelahanka New Town PS,2023,45,1,Low
1310_7758,Yelahanka New Town PS,2023,46,1,Low
1310_7758,Yelahanka New Town PS,2023,48,3,Medium
1310_7758,Yelahanka New Town PS,2023,49,1,Low
1310_7758,Yelahanka Traffic PS,2019,49,1,Low
1310_7758,Yelahanka Traffic PS,2022,3,1,Low
1310_7758,Yelahanka Traffic PS,2022,13,1,Low
1310_7758,Yelahanka Traffic PS,2022,27,1,Low
1310_7758,Yelahanka Traffic PS,2022,31,1,Low
1310_7758,Yelahanka Traffic PS,2022,33,1,Low
1310_7759,Jalahalli Traffic PS,2023,22,1,Low
1310_7759,Yelahanka New Town PS,2022,18,1,Low
1310_7759,Yelahanka New Town PS,2023,35,1,Low
1310_7759,Yelahanka PS,2023,38,1,Low
1310_7759,Yelahanka PS,2023,42,1,Low
1310_7759,Yelahanka PS,2023,43,1,Low
1310_7759,Yelahanka PS,2023,46,1,Low
1310_7759,Yelahanka PS,2023,47,1,Low
1310_7759,Yelahanka PS,2023,51,1,Low
1310_7760,Rajarajeshwari Nagar PS,2023,41,1,Low
1310_7760,Sampigehalli PS,2021,16,1,Low
1310_7760,Sampigehalli PS,2023,41,1,Low
1310_7760,Yelahanka New Town PS,2023,47,1,Low
1310_7760,Yelahanka PS,2020,1,1,Low
1310_7760,Yelahanka PS,2022,3,1,Low
1310_7760,Yelahanka PS,2022,4,2,Medium
1310_7760,Yelahanka PS,2023,38,1,Low
1310_7760,Yelahanka PS,2023,47,1,Low
1310_7760,Yelahanka PS,2023,48,1,Low
1310_7760,Yelahanka PS,2023,49,1,Low
1310_7760,Yelahanka PS,2023,50,1,Low
1310_7760,Yelahanka PS,2023,51,1,Low
1310_7760,Yelahanka Traffic PS,2021,34,1,Low
1310_7760,Yelahanka Traffic PS,2022,6,1,Low
1310_7760,Yelahanka Traffic PS,2022,7,1,Low
1310_7760,Yelahanka Traffic PS,2022,9,1,Low
1310_7760,Yelahanka Traffic PS,2022,14,1,Low
1310_7760,Yelahanka Traffic PS,2023,38,1,Low
1310_7760,Yelahanka Traffic PS,2023,42,1,Low
1310_7760,Yelahanka Traffic PS,2023,48,1,Low
1310_7761,Sampigehalli PS,2020,44,1,Low
1310_7761,Sampigehalli PS,2023,24,1,Low
1310_7761,Yelahanka PS,2020,1,1,Low
1310_7761,Yelahanka PS,2023,41,1,Low
1310_7761,Yelahanka Traffic PS,2021,7,1,Low
1310_7762,Sampigehalli PS,2019,40,1,Low
1310_7762,Sampigehalli PS,2019,43,1,Low
1310_7762,Sampigehalli PS,2021,21,1,Low
1310_7762,Sampigehalli PS,2021,25,1,Low
1310_7762,Sampigehalli PS,2021,35,1,Low
1310_7762,Sampigehalli PS,2022,21,1,Low
1310_7762,Sampigehalli PS,2022,25,1,Low
1310_7762,Sampigehalli PS,2023,41,1,Low
1310_7762,Yelahanka PS,2020,12,1,Low
1310_7762,Yelahanka PS,2023,38,1,Low
1310_7762,Yelahanka PS,2023,51,1,Low
1310_7762,Yelahanka PS,2023,52,1,Low
1310_7763,Bagalur PS,2018,42,1,Low
1310_7763,Bagalur PS,2023,4,1,Low
1310_7763,Bagalur PS,2023,26,1,Low
1310_7763,Devanahalli Traffic PS,2023,26,1,Low
1310_7763,Sampigehalli PS,2020,2,1,Low
1310_7763,Sampigehalli PS,2023,29,1,Low
1310_7763,Sampigehalli PS,2023,31,1,Low
1310_7763,Sampigehalli PS,2023,47,1,Low
1310_7763,Yelahanka PS,2020,2,1,Low
1310_7763,Yelahanka PS,2020,8,1,Low
1310_7763,Yelahanka PS,2023,25,1,Low
1310_7763,Yelahanka PS,2023,42,1,Low
1310_7763,Yelahanka Traffic PS,2023,47,1,Low
1310_7764,Bagalur PS,2018,15,1,Low
1310_7764,Bagalur PS,2018,39,1,Low
1310_7764,Bagalur PS,2018,51,1,Low
1310_7764,Bagalur PS,2019,6,1,Low
1310_7764,Bagalur PS,2019,42,1,Low
1310_7764,Bagalur PS,2022,10,1,Low
1310_7764,Bagalur PS,2022,28,1,Low
1310_7764,Bagalur PS,2023,43,3,Medium
1310_7764,Bagalur PS,2023,51,1,Low
1310_7764,Devarajeevanahalli PS,2023,51,1,Low
1310_7765,Bagalur PS,2018,20,1,Low
1310_7765,Bagalur PS,2022,18,1,Low
1310_7765,Bagalur PS,2023,5,1,Low
1310_7765,Bagalur PS,2023,38,1,Low
1310_7765,Bagalur PS,2023,39,1,Low
1310_7765,Bagalur PS,2023,42,1,Low
1310_7765,Bagalur PS,2023,48,1,Low
1310_7765,Bagalur PS,2023,52,1,Low
1310_7771,Bagalur PS,2018,24,1,Low
1310_7771,Bagalur PS,2023,20,1,Low
1310_7771,Bagalur PS,2023,25,1,Low
1310_7818,K.R. Puram PS,2022,21,2,Medium
1311_7721,Bagalagunte PS,2023,44,1,Low
1311_7733,Yeshwanthapura Traffic PS,2016,27,1,Low
1311_7737,Varthur PS,2022,16,1,Low
1311_7742,BIAL PS,2023,49,1,Low
1311_7742,BIAL PS,2023,52,1,Low
1311_7746,Jalahalli Traffic PS,2018,19,1,Low
1311_7746,Soladevanahalli PS,2022,4,1,Low
1311_7748,Jalahalli Traffic PS,2017,47,1,Low
1311_7748,Jalahalli Traffic PS,2018,10,1,Low
1311_7748,Jalahalli Traffic PS,2018,28,1,Low
1311_7748,Jalahalli Traffic PS,2018,35,1,Low
1311_7748,Jalahalli Traffic PS,2021,44,1,Low
1311_7748,Soladevanahalli PS,2016,12,1,Low
1311_7748,Soladevanahalli PS,2016,13,1,Low
1311_7748,Soladevanahalli PS,2016,44,1,Low
1311_7748,Soladevanahalli PS,2017,20,1,Low
1311_7748,Soladevanahalli PS,2017,42,1,Low
1311_7748,Soladevanahalli PS,2018,23,1,Low
1311_7748,Soladevanahalli PS,2018,34,1,Low
1311_7748,Soladevanahalli PS,2020,10,1,Low
1311_7748,Soladevanahalli PS,2020,23,1,Low
1311_7748,Soladevanahalli PS,2020,52,1,Low
1311_7748,Soladevanahalli PS,2021,7,1,Low
1311_7748,Soladevanahalli PS,2021,15,1,Low
1311_7748,Soladevanahalli PS,2022,7,1,Low
1311_7748,Soladevanahalli PS,2023,42,1,Low
1311_7748,Soladevanahalli PS,2023,45,1,Low
1311_7748,Soladevanahalli PS,2023,48,2,Medium
1311_7750,Chikkajala Traffic PS,2016,1,1,Low
1311_7750,Chikkajala Traffic PS,2016,2,1,Low
1311_7750,Chikkajala Traffic PS,2016,4,2,Medium
1311_7750,Chikkajala Traffic PS,2016,7,2,Medium
1311_7750,Chikkajala Traffic PS,2016,8,1,Low
1311_7750,Chikkajala Traffic PS,2016,9,3,Medium
1311_7750,Chikkajala Traffic PS,2016,10,3,Medium
1311_7750,Chikkajala Traffic PS,2016,11,4,High
1311_7750,Chikkajala Traffic PS,2016,12,4,High
1311_7750,Chikkajala Traffic PS,2016,13,4,High
1311_7750,Chikkajala Traffic PS,2016,14,4,High
1311_7750,Chikkajala Traffic PS,2016,15,2,Medium
1311_7750,Chikkajala Traffic PS,2016,17,2,Medium
1311_7750,Chikkajala Traffic PS,2016,19,2,Medium
1311_7750,Chikkajala Traffic PS,2016,20,2,Medium
1311_7750,Chikkajala Traffic PS,2016,21,2,Medium
1311_7750,Chikkajala Traffic PS,2016,22,1,Low
1311_7750,Chikkajala Traffic PS,2016,23,2,Medium
1311_7750,Chikkajala Traffic PS,2016,26,4,High
1311_7750,Chikkajala Traffic PS,2016,27,2,Medium
1311_7750,Chikkajala Traffic PS,2016,28,7,High
1311_7750,Chikkajala Traffic PS,2016,29,10,High
1311_7750,Chikkajala Traffic PS,2016,30,15,High
1311_7750,Chikkajala Traffic PS,2016,31,17,High
1311_7750,Chikkajala Traffic PS,2016,32,11,High
1311_7750,Chikkajala Traffic PS,2016,33,10,High
1311_7750,Chikkajala Traffic PS,2016,34,10,High
1311_7750,Chikkajala Traffic PS,2016,35,4,High
1311_7750,Chikkajala Traffic PS,2016,36,4,High
1311_7750,Chikkajala Traffic PS,2016,37,1,Low
1311_7750,Chikkajala Traffic PS,2016,38,6,High
1311_7750,Chikkajala Traffic PS,2016,39,8,High
1311_7750,Chikkajala Traffic PS,2016,41,4,High
1311_7750,Chikkajala Traffic PS,2016,42,7,High
1311_7750,Chikkajala Traffic PS,2016,43,1,Low
1311_7750,Chikkajala Traffic PS,2016,44,4,High
1311_7750,Chikkajala Traffic PS,2016,45,2,Medium
1311_7750,Chikkajala Traffic PS,2016,46,3,Medium
1311_7750,Chikkajala Traffic PS,2016,47,4,High
1311_7750,Chikkajala Traffic PS,2016,48,2,Medium
1311_7750,Chikkajala Traffic PS,2016,50,3,Medium
1311_7750,Chikkajala Traffic PS,2016,51,1,Low
1311_7750,Chikkajala Traffic PS,2016,52,2,Medium
1311_7750,Chikkajala Traffic PS,2016,53,2,Medium
1311_7750,Chikkajala Traffic PS,2017,1,1,Low
1311_7750,Chikkajala Traffic PS,2017,3,2,Medium
1311_7750,Chikkajala Traffic PS,2017,4,3,Medium
1311_7750,Chikkajala Traffic PS,2017,5,5,High
1311_7750,Chikkajala Traffic PS,2017,6,3,Medium
1311_7750,Chikkajala Traffic PS,2017,7,1,Low
1311_7750,Chikkajala Traffic PS,2017,8,4,High
1311_7750,Chikkajala Traffic PS,2017,9,4,High
1311_7750,Chikkajala Traffic PS,2017,10,7,High
1311_7750,Chikkajala Traffic PS,2017,11,6,High
1311_7750,Chikkajala Traffic PS,2017,12,1,Low
1311_7750,Chikkajala Traffic PS,2017,13,7,High
1311_7750,Chikkajala Traffic PS,2017,14,8,High
1311_7750,Chikkajala Traffic PS,2017,15,11,High
1311_7750,Chikkajala Traffic PS,2017,16,7,High
1311_7750,Chikkajala Traffic PS,2017,17,3,Medium
1311_7750,Chikkajala Traffic PS,2017,18,8,High
1311_7750,Chikkajala Traffic PS,2017,19,7,High
1311_7750,Chikkajala Traffic PS,2017,20,5,High
1311_7750,Chikkajala Traffic PS,2017,21,2,Medium
1311_7750,Chikkajala Traffic PS,2017,22,5,High
1311_7750,Chikkajala Traffic PS,2017,23,2,Medium
1311_7750,Chikkajala Traffic PS,2017,24,4,High
1311_7750,Chikkajala Traffic PS,2017,25,11,High
1311_7750,Chikkajala Traffic PS,2017,26,3,Medium
1311_7750,Chikkajala Traffic PS,2017,27,7,High
1311_7750,Chikkajala Traffic PS,2017,28,9,High
1311_7750,Chikkajala Traffic PS,2017,29,4,High
1311_7750,Chikkajala Traffic PS,2017,30,6,High
1311_7750,Chikkajala Traffic PS,2017,31,4,High
1311_7750,Chikkajala Traffic PS,2017,32,2,Medium
1311_7750,Chikkajala Traffic PS,2017,33,2,Medium
1311_7750,Chikkajala Traffic PS,2017,34,1,Low
1311_7750,Chikkajala Traffic PS,2017,35,8,High
1311_7750,Chikkajala Traffic PS,2017,36,3,Medium
1311_7750,Chikkajala Traffic PS,2017,37,6,High
1311_7750,Chikkajala Traffic PS,2017,38,14,High
1311_7750,Chikkajala Traffic PS,2017,39,3,Medium
1311_7750,Chikkajala Traffic PS,2017,40,1,Low
1311_7750,Chikkajala Traffic PS,2017,41,2,Medium
1311_7750,Chikkajala Traffic PS,2017,42,7,High
1311_7750,Chikkajala Traffic PS,2017,43,1,Low
1311_7750,Chikkajala Traffic PS,2017,44,3,Medium
1311_7750,Chikkajala Traffic PS,2017,45,3,Medium
1311_7750,Chikkajala Traffic PS,2017,46,1,Low
1311_7750,Chikkajala Traffic PS,2017,47,4,High
1311_7750,Chikkajala Traffic PS,2017,48,3,Medium
1311_7750,Chikkajala Traffic PS,2017,49,6,High
1311_7750,Chikkajala Traffic PS,2017,50,8,High
1311_7750,Chikkajala Traffic PS,2017,51,1,Low
1311_7750,Chikkajala Traffic PS,2017,52,1,Low
1311_7750,Chikkajala Traffic PS,2018,2,1,Low
1311_7750,Chikkajala Traffic PS,2018,4,2,Medium
1311_7750,Chikkajala Traffic PS,2018,6,1,Low
1311_7750,Chikkajala Traffic PS,2018,8,2,Medium
1311_7750,Chikkajala Traffic PS,2018,9,1,Low
1311_7750,Chikkajala Traffic PS,2018,10,1,Low
1311_7750,Chikkajala Traffic PS,2018,11,1,Low
1311_7750,Chikkajala Traffic PS,2018,12,1,Low
1311_7750,Chikkajala Traffic PS,2018,13,1,Low
1311_7750,Chikkajala Traffic PS,2018,14,1,Low
1311_7750,Chikkajala Traffic PS,2018,16,1,Low
1311_7750,Chikkajala Traffic PS,2018,18,1,Low
1311_7750,Chikkajala Traffic PS,2018,19,1,Low
1311_7750,Chikkajala Traffic PS,2018,20,2,Medium
1311_7750,Chikkajala Traffic PS,2018,21,3,Medium
1311_7750,Chikkajala Traffic PS,2018,23,2,Medium
1311_7750,Chikkajala Traffic PS,2018,24,1,Low
1311_7750,Chikkajala Traffic PS,2018,25,3,Medium
1311_7750,Chikkajala Traffic PS,2018,27,3,Medium
1311_7750,Chikkajala Traffic PS,2018,30,2,Medium
1311_7750,Chikkajala Traffic PS,2018,32,2,Medium
1311_7750,Chikkajala Traffic PS,2018,33,1,Low
1311_7750,Chikkajala Traffic PS,2018,35,4,High
1311_7750,Chikkajala Traffic PS,2018,37,1,Low
1311_7750,Chikkajala Traffic PS,2018,41,1,Low
1311_7750,Chikkajala Traffic PS,2018,42,2,Medium
1311_7750,Chikkajala Traffic PS,2018,43,3,Medium
1311_7750,Chikkajala Traffic PS,2018,44,1,Low
1311_7750,Chikkajala Traffic PS,2018,45,2,Medium
1311_7750,Chikkajala Traffic PS,2018,46,1,Low
1311_7750,Chikkajala Traffic PS,2018,47,1,Low
1311_7750,Chikkajala Traffic PS,2018,49,3,Medium
1311_7750,Chikkajala Traffic PS,2018,50,2,Medium
1311_7750,Chikkajala Traffic PS,2019,2,1,Low
1311_7750,Chikkajala Traffic PS,2019,3,1,Low
1311_7750,Chikkajala Traffic PS,2019,4,1,Low
1311_7750,Chikkajala Traffic PS,2019,5,4,High
1311_7750,Chikkajala Traffic PS,2019,6,2,Medium
1311_7750,Chikkajala Traffic PS,2019,7,2,Medium
1311_7750,Chikkajala Traffic PS,2019,8,2,Medium
1311_7750,Chikkajala Traffic PS,2019,10,3,Medium
1311_7750,Chikkajala Traffic PS,2019,11,2,Medium
1311_7750,Chikkajala Traffic PS,2019,13,5,High
1311_7750,Chikkajala Traffic PS,2019,15,2,Medium
1311_7750,Chikkajala Traffic PS,2019,16,2,Medium
1311_7750,Chikkajala Traffic PS,2019,18,2,Medium
1311_7750,Chikkajala Traffic PS,2019,19,3,Medium
1311_7750,Chikkajala Traffic PS,2019,20,3,Medium
1311_7750,Chikkajala Traffic PS,2019,22,1,Low
1311_7750,Chikkajala Traffic PS,2019,23,6,High
1311_7750,Chikkajala Traffic PS,2019,24,3,Medium
1311_7750,Chikkajala Traffic PS,2019,25,1,Low
1311_7750,Chikkajala Traffic PS,2019,27,1,Low
1311_7750,Chikkajala Traffic PS,2019,28,1,Low
1311_7750,Chikkajala Traffic PS,2019,30,3,Medium
1311_7750,Chikkajala Traffic PS,2019,31,5,High
1311_7750,Chikkajala Traffic PS,2019,32,2,Medium
1311_7750,Chikkajala Traffic PS,2019,33,3,Medium
1311_7750,Chikkajala Traffic PS,2019,34,4,High
1311_7750,Chikkajala Traffic PS,2019,36,3,Medium
1311_7750,Chikkajala Traffic PS,2019,38,2,Medium
1311_7750,Chikkajala Traffic PS,2019,40,2,Medium
1311_7750,Chikkajala Traffic PS,2019,41,2,Medium
1311_7750,Chikkajala Traffic PS,2019,44,1,Low
1311_7750,Chikkajala Traffic PS,2019,45,1,Low
1311_7750,Chikkajala Traffic PS,2019,46,1,Low
1311_7750,Chikkajala Traffic PS,2019,47,2,Medium
1311_7750,Chikkajala Traffic PS,2019,48,1,Low
1311_7750,Chikkajala Traffic PS,2019,49,1,Low
1311_7750,Chikkajala Traffic PS,2019,50,2,Medium
1311_7750,Chikkajala Traffic PS,2019,51,1,Low
1311_7750,Chikkajala Traffic PS,2020,1,1,Low
1311_7750,Chikkajala Traffic PS,2020,3,1,Low
1311_7750,Chikkajala Traffic PS,2020,4,2,Medium
1311_7750,Chikkajala Traffic PS,2020,5,2,Medium
1311_7750,Chikkajala Traffic PS,2020,6,4,High
1311_7750,Chikkajala Traffic PS,2020,7,4,High
1311_7750,Chikkajala Traffic PS,2020,8,3,Medium
1311_7750,Chikkajala Traffic PS,2020,9,2,Medium
1311_7750,Chikkajala Traffic PS,2020,10,2,Medium
1311_7750,Chikkajala Traffic PS,2020,12,1,Low
1311_7750,Chikkajala Traffic PS,2020,19,1,Low
1311_7750,Chikkajala Traffic PS,2020,21,2,Medium
1311_7750,Chikkajala Traffic PS,2020,22,1,Low
1311_7750,Chikkajala Traffic PS,2020,24,1,Low
1311_7750,Chikkajala Traffic PS,2020,31,2,Medium
1311_7750,Chikkajala Traffic PS,2020,33,2,Medium
1311_7750,Chikkajala Traffic PS,2020,34,2,Medium
1311_7750,Chikkajala Traffic PS,2020,36,2,Medium
1311_7750,Chikkajala Traffic PS,2020,37,2,Medium
1311_7750,Chikkajala Traffic PS,2020,39,1,Low
1311_7750,Chikkajala Traffic PS,2020,40,2,Medium
1311_7750,Chikkajala Traffic PS,2020,41,1,Low
1311_7750,Chikkajala Traffic PS,2020,42,2,Medium
1311_7750,Chikkajala Traffic PS,2020,45,2,Medium
1311_7750,Chikkajala Traffic PS,2020,47,1,Low
1311_7750,Chikkajala Traffic PS,2020,48,1,Low
1311_7750,Chikkajala Traffic PS,2020,52,4,High
1311_7750,Chikkajala Traffic PS,2021,1,3,Medium
1311_7750,Chikkajala Traffic PS,2021,4,1,Low
1311_7750,Chikkajala Traffic PS,2021,5,1,Low
1311_7750,Chikkajala Traffic PS,2021,6,2,Medium
1311_7750,Chikkajala Traffic PS,2021,7,6,High
1311_7750,Chikkajala Traffic PS,2021,9,1,Low
1311_7750,Chikkajala Traffic PS,2021,10,2,Medium
1311_7750,Chikkajala Traffic PS,2021,12,2,Medium
1311_7750,Chikkajala Traffic PS,2021,13,1,Low
1311_7750,Chikkajala Traffic PS,2021,14,2,Medium
1311_7750,Chikkajala Traffic PS,2021,15,1,Low
1311_7750,Chikkajala Traffic PS,2021,16,1,Low
1311_7750,Chikkajala Traffic PS,2021,22,2,Medium
1311_7750,Chikkajala Traffic PS,2021,24,1,Low
1311_7750,Chikkajala Traffic PS,2021,25,1,Low
1311_7750,Chikkajala Traffic PS,2021,26,1,Low
1311_7750,Chikkajala Traffic PS,2021,27,3,Medium
1311_7750,Chikkajala Traffic PS,2021,28,2,Medium
1311_7750,Chikkajala Traffic PS,2021,29,1,Low
1311_7750,Chikkajala Traffic PS,2021,30,1,Low
1311_7750,Chikkajala Traffic PS,2021,31,2,Medium
1311_7750,Chikkajala Traffic PS,2021,32,3,Medium
1311_7750,Chikkajala Traffic PS,2021,33,1,Low
1311_7750,Chikkajala Traffic PS,2021,34,5,High
1311_7750,Chikkajala Traffic PS,2021,35,4,High
1311_7750,Chikkajala Traffic PS,2021,36,2,Medium
1311_7750,Chikkajala Traffic PS,2021,37,1,Low
1311_7750,Chikkajala Traffic PS,2021,38,3,Medium
1311_7750,Chikkajala Traffic PS,2021,40,2,Medium
1311_7750,Chikkajala Traffic PS,2021,42,2,Medium
1311_7750,Chikkajala Traffic PS,2021,43,3,Medium
1311_7750,Chikkajala Traffic PS,2021,44,1,Low
1311_7750,Chikkajala Traffic PS,2021,45,1,Low
1311_7750,Chikkajala Traffic PS,2021,46,2,Medium
1311_7750,Chikkajala Traffic PS,2021,47,2,Medium
1311_7750,Chikkajala Traffic PS,2021,51,2,Medium
1311_7750,Chikkajala Traffic PS,2021,52,2,Medium
1311_7750,Chikkajala Traffic PS,2021,53,1,Low
1311_7750,Chikkajala Traffic PS,2022,1,1,Low
1311_7750,Chikkajala Traffic PS,2022,3,4,High
1311_7750,Chikkajala Traffic PS,2022,4,1,Low
1311_7750,Chikkajala Traffic PS,2022,5,1,Low
1311_7750,Chikkajala Traffic PS,2022,6,1,Low
1311_7750,Chikkajala Traffic PS,2022,7,2,Medium
1311_7750,Chikkajala Traffic PS,2022,8,2,Medium
1311_7750,Chikkajala Traffic PS,2022,9,1,Low
1311_7750,Chikkajala Traffic PS,2022,10,1,Low
1311_7750,Chikkajala Traffic PS,2022,11,1,Low
1311_7750,Chikkajala Traffic PS,2022,12,1,Low
1311_7750,Chikkajala Traffic PS,2022,13,1,Low
1311_7750,Chikkajala Traffic PS,2022,14,3,Medium
1311_7750,Chikkajala Traffic PS,2022,15,2,Medium
1311_7750,Chikkajala Traffic PS,2022,17,1,Low
1311_7750,Chikkajala Traffic PS,2022,19,1,Low
1311_7750,Chikkajala Traffic PS,2022,20,1,Low
1311_7750,Chikkajala Traffic PS,2022,21,2,Medium
1311_7750,Chikkajala Traffic PS,2022,22,1,Low
1311_7750,Chikkajala Traffic PS,2022,23,2,Medium
1311_7750,Chikkajala Traffic PS,2022,25,2,Medium
1311_7750,Chikkajala Traffic PS,2022,26,1,Low
1311_7750,Chikkajala Traffic PS,2022,28,3,Medium
1311_7750,Chikkajala Traffic PS,2022,29,2,Medium
1311_7750,Chikkajala Traffic PS,2022,30,1,Low
1311_7750,Chikkajala Traffic PS,2022,31,1,Low
1311_7750,Chikkajala Traffic PS,2022,33,3,Medium
1311_7750,Chikkajala Traffic PS,2022,34,3,Medium
1311_7750,Chikkajala Traffic PS,2022,35,3,Medium
1311_7750,Chikkajala Traffic PS,2022,36,4,High
1311_7750,Chikkajala Traffic PS,2022,37,2,Medium
1311_7750,Chikkajala Traffic PS,2022,38,2,Medium
1311_7750,Chikkajala Traffic PS,2022,40,2,Medium
1311_7750,Chikkajala Traffic PS,2022,42,1,Low
1311_7750,Chikkajala Traffic PS,2022,43,1,Low
1311_7750,Chikkajala Traffic PS,2022,46,2,Medium
1311_7750,Chikkajala Traffic PS,2022,47,2,Medium
1311_7750,Chikkajala Traffic PS,2022,48,2,Medium
1311_7750,Chikkajala Traffic PS,2022,49,1,Low
1311_7750,Chikkajala Traffic PS,2022,50,7,High
1311_7750,Chikkajala Traffic PS,2022,51,5,High
1311_7750,Chikkajala Traffic PS,2022,52,4,High
1311_7750,Chikkajala Traffic PS,2023,1,1,Low
1311_7750,Chikkajala Traffic PS,2023,2,1,Low
1311_7750,Chikkajala Traffic PS,2023,3,2,Medium
1311_7750,Chikkajala Traffic PS,2023,4,3,Medium
1311_7750,Chikkajala Traffic PS,2023,7,2,Medium
1311_7750,Chikkajala Traffic PS,2023,8,1,Low
1311_7750,Chikkajala Traffic PS,2023,10,2,Medium
1311_7750,Chikkajala Traffic PS,2023,11,1,Low
1311_7750,Chikkajala Traffic PS,2023,12,2,Medium
1311_7750,Chikkajala Traffic PS,2023,13,1,Low
1311_7750,Chikkajala Traffic PS,2023,14,1,Low
1311_7750,Chikkajala Traffic PS,2023,15,1,Low
1311_7750,Chikkajala Traffic PS,2023,17,1,Low
1311_7750,Chikkajala Traffic PS,2023,21,1,Low
1311_7750,Chikkajala Traffic PS,2023,22,1,Low
1311_7750,Chikkajala Traffic PS,2023,24,2,Medium
1311_7750,Chikkajala Traffic PS,2023,25,1,Low
1311_7750,Chikkajala Traffic PS,2023,26,5,High
1311_7750,Chikkajala Traffic PS,2023,27,2,Medium
1311_7750,Chikkajala Traffic PS,2023,28,1,Low
1311_7750,Chikkajala Traffic PS,2023,30,2,Medium
1311_7750,Chikkajala Traffic PS,2023,32,1,Low
1311_7750,Chikkajala Traffic PS,2023,36,1,Low
1311_7750,Chikkajala Traffic PS,2023,38,1,Low
1311_7750,Chikkajala Traffic PS,2023,52,1,Low
