Grid_ID,Date,Crime_Count
1298_7765,2023-08-07,1
1298_7765,2023-11-10,1
1298_7765,2023-12-15,1
1298_7766,2016-12-07,1
1298_7766,2017-07-14,1
1298_7766,2019-01-10,1
1298_7766,2019-02-02,1
1298_7766,2019-03-01,1
1298_7766,2019-03-08,1
1298_7766,2019-03-26,1
1298_7766,2019-04-28,1
1298_7766,2021-06-17,1
1298_7766,2022-05-18,1
1298_7766,2023-05-12,1
1298_7766,2023-07-15,1
1298_7766,2023-07-26,1
1298_7766,2023-08-16,1
1298_7766,2023-11-23,1
1298_7767,2017-04-11,1
1298_7767,2017-07-11,1
1298_7767,2019-01-20,1
1298_7767,2019-07-01,1
1298_7767,2019-09-05,1
1298_7767,2020-07-18,1
1298_7767,2021-11-02,1
1298_7767,2022-12-24,1
1298_7767,2023-01-15,1
1298_7767,2023-07-17,1
1298_7767,2023-10-09,1
1298_7767,2023-10-30,1
1298_7767,2023-10-31,1
1298_7767,2023-12-06,1
1298_7768,2017-05-03,1
1298_7768,2017-05-21,1
1298_7768,2017-07-07,1
1298_7768,2017-07-27,1
1298_7768,2017-10-24,1
1298_7768,2017-11-05,1
1298_7768,2019-06-18,1
1298_7768,2019-10-24,1
1298_7768,2020-07-15,1
1298_7768,2020-09-22,1
1298_7768,2022-02-26,1
1298_7768,2023-01-06,1
1298_7768,2023-03-21,1
1298_7768,2023-04-01,1
1298_7768,2023-05-29,1
1298_7768,2023-10-04,1
1298_7768,2023-10-11,1
1298_7768,2023-11-01,1
1298_7768,2023-11-23,1
1298_7768,2023-11-28,1
1298_7768,2023-12-29,1
1298_7769,2017-05-03,1
1298_7769,2017-11-02,1
1298_7769,2019-01-25,1
1298_7769,2019-04-15,1
1298_7769,2019-06-08,1
1298_7769,2019-07-31,1
1298_7769,2019-08-30,1
1298_7769,2019-10-18,1
1298_7769,2019-12-26,1
1298_7769,2020-02-14,1
1298_7769,2020-03-20,1
1298_7769,2020-06-02,1
1298_7769,2020-07-28,1
1298_7769,2020-10-09,1
1298_7769,2022-04-21,1
1298_7769,2023-10-06,1
1298_7769,2023-10-18,1
1298_7769,2023-10-20,1
1298_7769,2023-12-27,1
1298_7770,2019-08-29,1
1298_7770,2020-02-23,1
1298_7770,2021-04-06,1
1298_7770,2022-03-14,1
1298_7770,2022-03-22,1
1298_7770,2022-03-25,1
1298_7770,2023-04-29,1
1298_7770,2023-05-07,1
1298_7770,2023-10-09,1
1298_7770,2023-10-12,1
1298_7770,2023-11-08,1
1298_7770,2023-11-20,1
1298_7770,2023-11-28,1
1298_7771,2017-08-05,1
1298_7771,2019-03-15,1
1298_7771,2023-08-26,1
1298_7771,2023-10-23,1
1298_7772,2017-11-29,1
1298_7772,2019-01-20,1
1298_7772,2019-02-23,1
1298_7772,2019-05-22,1
1298_7772,2020-02-24,1
1298_7772,2023-01-08,1
1298_7772,2023-08-04,1
1298_7772,2023-10-04,1
1298_7772,2023-10-18,1
1298_7772,2023-11-18,1
1298_7772,2023-11-22,1
1298_7772,2023-12-18,1
1298_7773,2019-02-20,1
1298_7773,2019-08-08,1
1298_7773,2019-08-10,1
1298_7773,2019-08-22,1
1298_7773,2019-08-24,1
1298_7773,2019-08-25,1
1298_7773,2019-10-11,1
1298_7773,2019-10-23,1
1298_7773,2020-01-27,1
1298_7773,2020-02-11,1
1298_7773,2020-09-01,1
1298_7773,2021-01-18,1
1298_7773,2021-12-29,1
1298_7773,2022-02-19,1
1298_7773,2022-04-30,1
1298_7773,2022-05-10,1
1298_7773,2022-07-09,1
1298_7773,2022-09-15,1
1298_7773,2022-11-18,1
1298_7773,2023-01-12,1
1298_7773,2023-07-16,1
1298_7773,2023-07-22,1
1298_7773,2023-08-09,1
1298_7773,2023-09-07,1
1298_7773,2023-09-12,1
1298_7773,2023-10-05,1
1298_7773,2023-11-18,1
1298_7773,2023-12-07,1
1298_7773,2023-12-11,1
1298_7773,2023-12-18,1
1298_7773,2023-12-19,1
1298_7774,2019-03-20,1
1298_7774,2019-04-27,1
1298_7774,2020-12-31,1
1298_7774,2022-07-09,1
1298_7774,2022-08-30,1
1298_7774,2022-11-28,1
1298_7774,2023-04-06,1
1298_7774,2023-05-12,1
1298_7774,2023-06-04,1
1298_7774,2023-06-28,1
1298_7774,2023-08-15,1
1298_7774,2023-09-29,1
1298_7774,2023-09-30,1
1298_7774,2023-10-26,1
1298_7774,2023-11-16,1
1298_7774,2023-11-19,1
1298_7774,2023-11-20,1
1298_7774,2023-11-23,1
1298_7774,2023-11-25,1
1298_7774,2023-11-27,1
1298_7774,2023-11-28,1
1298_7774,2023-12-18,1
1298_7774,2023-12-30,1
1298_7775,2019-04-11,1
1298_7775,2019-08-09,1
1298_7775,2020-02-02,1
1298_7775,2021-05-09,1
1298_7775,2021-11-30,1
1298_7775,2022-07-27,1
1298_7775,2022-12-02,1
1298_7775,2022-12-17,1
1298_7775,2022-12-24,1
1298_7775,2022-12-28,1
1298_7775,2023-01-19,1
1298_7775,2023-01-20,1
1298_7775,2023-04-21,1
1298_7775,2023-05-01,1
1298_7775,2023-05-06,1
1298_7775,2023-06-13,1
1298_7775,2023-07-24,1
1298_7775,2023-09-11,1
1298_7775,2023-10-09,1
1298_7775,2023-10-25,1
1298_7775,2023-11-03,1
1298_7775,2023-11-04,1
1298_7775,2023-11-07,1
1298_7775,2023-11-15,1
1298_7775,2023-11-21,1
1298_7775,2023-11-28,1
1298_7775,2023-12-02,1
1298_7775,2023-12-03,1
1298_7775,2023-12-07,1
1298_7775,2023-12-13,1
1298_7775,2023-12-14,1
1298_7775,2023-12-23,1
1298_7776,2019-08-04,1
1298_7776,2019-08-20,1
1298_7776,2019-08-28,1
1298_7776,2019-08-30,1
1298_7776,2019-10-31,1
1298_7776,2020-01-17,1
1298_7776,2020-02-19,1
1298_7776,2020-03-08,1
1298_7776,2020-03-11,1
1298_7776,2020-03-13,1
1298_7776,2020-05-28,1
1298_7776,2020-06-23,1
1298_7776,2020-08-08,1
1298_7776,2020-08-17,1
1298_7776,2021-02-06,1
1298_7776,2022-04-07,1
1298_7776,2022-06-13,1
1298_7776,2022-11-21,1
1298_7776,2023-03-31,1
1298_7776,2023-05-04,1
1298_7776,2023-06-28,1
1298_7776,2023-08-22,1
1298_7776,2023-08-27,1
1298_7776,2023-09-02,1
1298_7776,2023-10-01,1
1298_7776,2023-10-02,2
1298_7776,2023-10-22,1
1298_7776,2023-10-24,1
1298_7776,2023-10-26,1
1298_7776,2023-11-03,1
1298_7776,2023-11-21,1
1298_7776,2023-11-24,1
1298_7776,2023-12-03,1
1298_7776,2023-12-08,1
1298_7776,2023-12-14,1
1298_7776,2023-12-28,2
1298_7777,2020-08-09,1
1298_7777,2023-07-01,1
1298_7777,2023-11-10,1
1298_7785,2023-11-15,1
1298_7786,2023-07-07,1
1298_7796,2023-05-04,1
1298_7798,2018-09-17,1
1298_7798,2023-05-24,1
1298_7798,2023-10-12,1
1298_9798,2023-10-10,1
1299_100,2017-12-24,1
1299_1259,2018-09-18,1
1299_1299,2018-11-29,1
1299_1299,2023-05-29,1
1299_1300,2018-06-05,1
1299_1300,2018-10-25,1
1299_1300,2019-07-06,1
1299_7715,2018-02-19,1
1299_7725,2017-12-31,1
1299_7726,2023-08-10,1
1299_7726,2023-12-05,1
1299_7733,2023-10-22,1
1299_7735,2023-12-07,1
1299_7736,2023-10-28,1
1299_7736,2023-11-12,1
1299_7736,2023-12-15,1
1299_7736,2023-12-22,1
1299_7744,2023-11-03,1
1299_7744,2023-11-30,1
1299_7744,2023-12-04,3
1299_7744,2023-12-05,2
1299_7746,2020-07-19,1
1299_7746,2022-08-02,1
1299_7746,2023-03-06,1
1299_7746,2023-07-15,1
1299_7747,2020-03-28,1
1299_7747,2023-11-21,1
1299_7747,2023-12-20,1
1299_7747,2023-12-22,1
1299_7748,2020-06-13,1
1299_7748,2023-09-28,1
1299_7748,2023-10-21,1
1299_7748,2023-12-02,1
1299_7748,2023-12-27,1
1299_7749,2020-05-31,1
1299_7749,2022-01-20,1
1299_7749,2022-06-01,1
1299_7749,2022-06-24,1
1299_7749,2022-11-18,1
1299_7749,2023-03-10,1
1299_7749,2023-03-24,1
1299_7749,2023-04-04,1
1299_7749,2023-08-06,1
1299_7749,2023-11-11,1
1299_7749,2023-11-15,1
1299_7749,2023-12-30,1
1299_7750,2019-02-05,1
1299_7750,2019-03-03,1
1299_7750,2019-03-27,1
1299_7750,2019-03-29,2
1299_7750,2019-04-16,1
1299_7750,2019-04-23,1
1299_7750,2019-04-25,2
1299_7750,2019-05-05,1
1299_7750,2020-01-20,1
1299_7750,2020-02-14,1
1299_7750,2020-02-17,1
1299_7750,2020-03-17,1
1299_7750,2020-03-24,1
1299_7750,2021-10-19,1
1299_7750,2022-02-03,1
1299_7750,2022-02-16,1
1299_7750,2022-02-22,1
1299_7750,2022-02-23,1
1299_7750,2022-03-14,1
1299_7750,2022-03-26,1
1299_7750,2022-03-28,1
1299_7750,2022-04-06,1
1299_7750,2022-05-01,1
1299_7750,2022-05-04,1
1299_7750,2022-05-22,1
1299_7750,2022-06-16,1
1299_7750,2022-07-20,1
1299_7750,2022-08-19,1
1299_7750,2022-08-29,1
1299_7750,2022-09-01,1
1299_7750,2022-10-04,1
1299_7750,2022-10-30,1
1299_7750,2022-11-01,1
1299_7750,2022-11-05,1
1299_7750,2022-11-15,1
1299_7750,2022-11-18,2
1299_7750,2022-11-29,1
1299_7750,2022-12-07,1
1299_7750,2022-12-27,1
1299_7750,2023-01-04,1
1299_7750,2023-01-15,1
1299_7750,2023-02-15,1
1299_7750,2023-02-17,1
1299_7750,2023-02-20,1
1299_7750,2023-02-26,1
1299_7750,2023-03-28,3
1299_7750,2023-04-07,1
1299_7750,2023-05-18,1
1299_7750,2023-05-23,1
1299_7750,2023-05-25,1
1299_7750,2023-06-08,1
1299_7750,2023-06-12,1
1299_7750,2023-06-13,1
1299_7750,2023-06-14,1
1299_7750,2023-06-15,1
1299_7750,2023-06-19,1
1299_7750,2023-06-29,1
1299_7750,2023-07-12,1
1299_7750,2023-07-26,2
1299_7750,2023-07-27,1
1299_7750,2023-07-30,1
1299_7750,2023-08-01,1
1299_7750,2023-08-02,1
1299_7750,2023-08-16,1
1299_7750,2023-08-18,1
1299_7750,2023-08-19,2
1299_7750,2023-08-22,1
1299_7750,2023-09-08,1
1299_7750,2023-09-13,1
1299_7750,2023-09-14,1
1299_7750,2023-10-02,1
1299_7750,2023-10-05,1
1299_7750,2023-10-07,1
1299_7750,2023-10-09,1
1299_7750,2023-10-12,1
1299_7750,2023-10-30,1
1299_7750,2023-10-31,1
1299_7750,2023-11-14,1
1299_7750,2023-11-29,1
1299_7750,2023-11-30,1
1299_7750,2023-12-08,1
1299_7750,2023-12-12,1
1299_7751,2022-02-15,1
1299_7751,2022-03-27,1
1299_7751,2022-04-14,1
1299_7751,2022-05-08,1
1299_7751,2022-07-10,1
1299_7751,2022-07-18,1
1299_7751,2022-08-06,1
1299_7751,2022-09-01,1
1299_7751,2022-09-07,1
1299_7751,2022-12-14,1
1299_7751,2022-12-16,1
1299_7751,2022-12-20,1
1299_7751,2023-02-03,1
1299_7751,2023-03-13,1
1299_7751,2023-06-01,1
1299_7751,2023-06-06,1
1299_7751,2023-07-20,1
1299_7751,2023-07-26,1
1299_7751,2023-08-20,1
1299_7751,2023-08-23,1
1299_7751,2023-09-14,1
1299_7751,2023-09-20,1
1299_7751,2023-09-25,1
1299_7751,2023-12-06,1
1299_7751,2023-12-11,1
1299_7752,2016-02-09,1
1299_7752,2016-02-11,1
1299_7752,2016-03-13,1
1299_7752,2016-03-26,1
1299_7752,2016-03-29,1
1299_7752,2016-04-22,1
1299_7752,2016-06-21,1
1299_7752,2016-06-25,1
1299_7752,2016-06-28,1
1299_7752,2016-08-21,1
1299_7752,2016-08-24,1
1299_7752,2016-09-03,1
1299_7752,2016-10-20,1
1299_7752,2016-11-26,1
1299_7752,2016-12-14,1
1299_7752,2016-12-25,1
1299_7752,2016-12-28,1
1299_7752,2017-03-10,1
1299_7752,2017-04-03,1
1299_7752,2017-04-11,1
1299_7752,2017-04-28,1
1299_7752,2017-05-12,1
1299_7752,2017-06-09,1
1299_7752,2017-07-28,1
1299_7752,2017-08-17,1
1299_7752,2017-08-21,2
1299_7752,2017-08-25,1
1299_7752,2017-08-28,1
1299_7752,2017-09-02,1
1299_7752,2017-09-04,1
1299_7752,2017-10-02,1
1299_7752,2017-10-10,1
1299_7752,2017-10-11,1
1299_7752,2017-10-12,1
1299_7752,2017-11-07,1
1299_7752,2017-11-14,1
1299_7752,2017-11-21,1
1299_7752,2017-11-24,1
1299_7752,2017-12-04,1
1299_7752,2018-01-05,1
1299_7752,2018-01-10,2
1299_7752,2018-02-02,1
1299_7752,2018-02-07,1
1299_7752,2018-03-05,1
1299_7752,2018-04-02,1
1299_7752,2018-04-07,1
1299_7752,2018-04-19,1
1299_7752,2018-04-23,1
1299_7752,2018-04-28,1
1299_7752,2018-05-01,1
1299_7752,2018-06-04,1
1299_7752,2018-06-14,1
1299_7752,2018-06-20,2
1299_7752,2018-06-23,1
1299_7752,2018-07-23,1
1299_7752,2018-08-10,1
1299_7752,2018-08-12,1
1299_7752,2018-08-24,1
1299_7752,2018-09-16,1
1299_7752,2018-11-06,1
1299_7752,2018-11-10,1
1299_7752,2018-12-21,1
1299_7752,2018-12-30,1
1299_7752,2019-01-25,1
1299_7752,2019-02-10,1
1299_7752,2019-02-13,2
1299_7752,2019-02-21,1
1299_7752,2019-02-23,1
1299_7752,2019-03-04,1
1299_7752,2019-03-06,1
1299_7752,2019-03-13,1
1299_7752,2019-03-15,1
1299_7752,2019-03-20,1
1299_7752,2019-03-26,1
1299_7752,2019-03-30,1
1299_7752,2019-04-04,2
1299_7752,2019-04-09,1
1299_7752,2019-04-11,1
1299_7752,2019-05-17,2
1299_7752,2019-05-25,1
1299_7752,2019-05-27,1
1299_7752,2019-06-12,1
1299_7752,2019-06-20,1
1299_7752,2019-07-20,1
1299_7752,2019-09-23,1
1299_7752,2019-10-16,1
1299_7752,2019-10-25,1
1299_7752,2019-10-30,1
1299_7752,2019-12-05,1
1299_7752,2019-12-08,1
1299_7752,2019-12-16,1
1299_7752,2019-12-19,1
1299_7752,2019-12-31,1
1299_7752,2020-01-20,1
1299_7752,2020-01-26,1
1299_7752,2020-02-08,1
1299_7752,2020-04-02,1
1299_7752,2020-05-13,1
1299_7752,2020-05-17,1
1299_7752,2020-06-24,1
1299_7752,2020-07-02,1
1299_7752,2020-07-11,1
1299_7752,2020-08-02,1
1299_7752,2020-08-10,1
1299_7752,2020-09-23,1
1299_7752,2020-09-24,1
1299_7752,2020-11-08,1
1299_7752,2020-11-21,1
1299_7752,2020-12-11,1
1299_7752,2020-12-30,3
1299_7752,2021-01-10,1
1299_7752,2021-01-30,1
1299_7752,2021-03-05,1
1299_7752,2021-03-09,1
1299_7752,2021-03-15,1
1299_7752,2021-09-26,1
1299_7752,2022-01-06,2
1299_7752,2022-01-30,1
1299_7752,2022-02-14,1
1299_7752,2022-03-26,1
1299_7752,2022-03-30,1
1299_7752,2022-04-08,1
1299_7752,2022-04-15,1
1299_7752,2022-04-26,1
1299_7752,2022-05-24,1
1299_7752,2022-06-01,1
1299_7752,2022-06-03,1
1299_7752,2022-06-05,1
1299_7752,2022-06-06,1
1299_7752,2022-06-10,1
1299_7752,2022-07-08,1
1299_7752,2022-07-22,1
1299_7752,2022-08-07,2
1299_7752,2022-08-24,1
1299_7752,2022-09-16,1
1299_7752,2022-09-20,1
1299_7752,2022-09-22,1
1299_7752,2022-10-23,2
1299_7752,2022-11-03,1
1299_7752,2022-11-10,1
1299_7752,2022-12-01,1
1299_7752,2022-12-04,1
1299_7752,2022-12-15,1
1299_7752,2022-12-20,1
1299_7752,2022-12-30,1
1299_7752,2022-12-31,1
1299_7752,2023-01-09,1
1299_7752,2023-01-10,1
1299_7752,2023-01-11,1
1299_7752,2023-01-16,1
1299_7752,2023-01-18,2
1299_7752,2023-02-03,1
1299_7752,2023-02-06,1
1299_7752,2023-02-09,1
1299_7752,2023-02-22,1
1299_7752,2023-02-24,1
1299_7752,2023-04-08,1
1299_7752,2023-04-14,1
1299_7752,2023-04-23,1
1299_7752,2023-05-19,1
1299_7752,2023-05-23,1
1299_7752,2023-05-30,1
1299_7752,2023-05-31,1
1299_7752,2023-06-02,2
1299_7752,2023-06-05,1
1299_7752,2023-06-17,2
1299_7752,2023-06-25,1
1299_7752,2023-06-30,1
1299_7752,2023-07-01,1
1299_7752,2023-07-06,1
1299_7752,2023-07-07,1
1299_7752,2023-07-08,1
1299_7752,2023-07-11,1
1299_7752,2023-07-26,1
1299_7752,2023-08-02,1
1299_7752,2023-08-05,1
1299_7752,2023-08-07,1
1299_7752,2023-08-17,1
1299_7752,2023-08-18,1
1299_7752,2023-08-19,1
1299_7752,2023-08-27,1
1299_7752,2023-09-13,1
1299_7752,2023-09-14,1
1299_7752,2023-09-16,1
1299_7752,2023-09-20,1
1299_7752,2023-10-02,1
1299_7752,2023-10-21,1
1299_7752,2023-10-24,1
1299_7752,2023-11-13,1
1299_7752,2023-11-16,2
1299_7752,2023-11-17,1
1299_7752,2023-11-22,1
1299_7752,2023-11-27,1
1299_7752,2023-12-06,2
1299_7752,2023-12-07,1
1299_7752,2023-12-16,1
1299_7752,2023-12-18,1
1299_7752,2023-12-19,1
1299_7753,2016-02-06,1
1299_7753,2016-02-08,1
1299_7753,2016-02-09,1
1299_7753,2016-03-03,1
1299_7753,2016-03-06,1
1299_7753,2016-03-10,1
1299_7753,2016-04-02,1
1299_7753,2016-04-09,1
1299_7753,2016-04-28,1
1299_7753,2016-07-16,1
1299_7753,2016-07-17,1
1299_7753,2016-07-20,1
1299_7753,2016-07-24,1
1299_7753,2016-08-20,1
1299_7753,2016-08-21,1
1299_7753,2016-08-24,1
1299_7753,2016-08-26,1
1299_7753,2016-10-01,1
1299_7753,2016-10-19,1
1299_7753,2016-10-21,1
1299_7753,2016-11-21,1
1299_7753,2016-12-29,1
1299_7753,2017-01-07,2
1299_7753,2017-01-19,1
1299_7753,2017-01-26,1
1299_7753,2017-02-09,1
1299_7753,2017-04-11,1
1299_7753,2017-04-24,1
1299_7753,2017-05-10,1
1299_7753,2017-06-06,1
1299_7753,2017-06-16,1
1299_7753,2017-06-28,1
1299_7753,2017-07-15,2
1299_7753,2017-07-17,1
1299_7753,2017-07-22,1
1299_7753,2017-07-23,1
1299_7753,2017-07-28,1
1299_7753,2017-08-12,1
1299_7753,2017-08-16,1
1299_7753,2017-08-26,1
1299_7753,2017-09-02,1
1299_7753,2017-09-09,1
1299_7753,2017-11-03,1
1299_7753,2017-11-13,1
1299_7753,2017-11-14,1
1299_7753,2017-11-15,1
1299_7753,2017-12-18,1
1299_7753,2017-12-25,1
1299_7753,2017-12-27,1
1299_7753,2018-01-12,1
1299_7753,2018-01-31,2
1299_7753,2018-02-13,1
1299_7753,2018-03-31,1
1299_7753,2018-04-10,1
1299_7753,2018-04-30,1
1299_7753,2018-05-01,1
1299_7753,2018-05-27,1
1299_7753,2018-06-02,1
1299_7753,2018-06-05,1
1299_7753,2018-08-27,1
1299_7753,2018-09-06,2
1299_7753,2018-09-07,2
1299_7753,2018-09-08,1
1299_7753,2018-10-02,1
1299_7753,2018-10-11,1
1299_7753,2018-10-16,1
1299_7753,2018-10-27,1
1299_7753,2018-11-14,1
1299_7753,2018-11-24,1
1299_7753,2018-12-04,1
1299_7753,2018-12-14,2
1299_7753,2018-12-30,1
1299_7753,2019-01-21,1
1299_7753,2019-01-29,1
1299_7753,2019-01-30,1
1299_7753,2019-02-07,1
1299_7753,2019-02-25,1
1299_7753,2019-03-23,1
1299_7753,2019-03-31,1
1299_7753,2019-04-04,1
1299_7753,2019-04-05,1
1299_7753,2019-04-14,1
1299_7753,2019-04-29,1
1299_7753,2019-05-19,1
1299_7753,2019-05-28,1
1299_7753,2019-05-31,1
1299_7753,2019-06-12,1
1299_7753,2019-07-06,1
1299_7753,2019-07-29,1
1299_7753,2019-08-06,1
1299_7753,2019-08-09,1
1299_7753,2019-08-26,1
1299_7753,2019-10-18,1
1299_7753,2019-10-21,1
1299_7753,2019-10-29,1
1299_7753,2019-10-31,3
1299_7753,2019-11-18,1
1299_7753,2020-02-21,2
1299_7753,2020-03-14,2
1299_7753,2020-05-15,1
1299_7753,2020-06-16,1
1299_7753,2020-06-17,1
1299_7753,2020-07-03,1
1299_7753,2020-09-14,1
1299_7753,2020-09-21,1
1299_7753,2020-12-11,1
1299_7753,2021-01-18,1
1299_7753,2021-01-28,1
1299_7753,2021-02-25,1
1299_7753,2021-02-26,1
1299_7753,2021-03-09,1
1299_7753,2022-02-09,1
1299_7753,2022-03-08,1
1299_7753,2022-03-23,1
1299_7753,2022-03-31,1
1299_7753,2022-04-18,1
1299_7753,2022-05-25,1
1299_7753,2022-06-07,1
1299_7753,2022-06-11,1
1299_7753,2022-06-17,1
1299_7753,2022-06-25,1
1299_7753,2022-06-26,1
1299_7753,2022-07-07,1
1299_7753,2022-07-09,2
1299_7753,2022-07-14,1
1299_7753,2022-08-17,2
1299_7753,2022-08-26,1
1299_7753,2022-09-15,1
1299_7753,2022-09-24,1
1299_7753,2022-09-26,1
1299_7753,2022-10-05,1
1299_7753,2022-10-13,1
1299_7753,2022-11-02,1
1299_7753,2022-12-21,1
1299_7753,2023-01-16,1
1299_7753,2023-02-02,1
1299_7753,2023-03-05,1
1299_7753,2023-03-06,1
1299_7753,2023-06-13,1
1299_7753,2023-06-14,1
1299_7753,2023-07-09,1
1299_7753,2023-07-19,1
1299_7753,2023-07-28,1
1299_7753,2023-07-29,1
1299_7753,2023-08-05,1
1299_7753,2023-08-13,1
1299_7753,2023-08-31,1
1299_7753,2023-09-12,1
1299_7753,2023-09-17,1
1299_7753,2023-09-19,1
1299_7753,2023-10-08,1
1299_7753,2023-10-12,1
1299_7753,2023-11-10,1
1299_7753,2023-11-17,1
1299_7753,2023-11-20,1
1299_7753,2023-11-21,2
1299_7753,2023-12-04,1
1299_7753,2023-12-13,1
1299_7753,2023-12-16,1
1299_7753,2023-12-18,1
1299_7754,2016-02-04,1
1299_7754,2016-02-24,1
1299_7754,2016-02-25,1
1299_7754,2016-04-02,1
1299_7754,2016-04-26,1
1299_7754,2016-06-10,1
1299_7754,2016-06-24,2
1299_7754,2016-07-31,1
1299_7754,2016-08-10,1
1299_7754,2016-08-11,1
1299_7754,2016-08-13,1
1299_7754,2016-08-19,1
1299_7754,2016-09-01,2
1299_7754,2016-09-16,1
1299_7754,2016-09-18,1
1299_7754,2016-09-21,1
1299_7754,2016-09-27,1
1299_7754,2016-09-29,1
1299_7754,2016-10-01,2
1299_7754,2016-10-02,1
1299_7754,2016-10-25,1
1299_7754,2016-10-26,1
1299_7754,2016-11-05,1
1299_7754,2016-11-12,2
1299_7754,2016-11-25,1
1299_7754,2016-12-12,1
1299_7754,2016-12-14,1
1299_7754,2016-12-18,1
1299_7754,2016-12-26,1
1299_7754,2016-12-29,1
1299_7754,2017-01-09,2
1299_7754,2017-01-27,1
1299_7754,2017-01-29,1
1299_7754,2017-02-05,1
1299_7754,2017-02-26,1
1299_7754,2017-02-28,1
1299_7754,2017-03-06,1
1299_7754,2017-03-08,1
1299_7754,2017-03-10,1
1299_7754,2017-03-11,1
1299_7754,2017-03-12,1
1299_7754,2017-03-19,1
1299_7754,2017-03-24,1
1299_7754,2017-03-26,1
1299_7754,2017-04-10,1
1299_7754,2017-05-19,1
1299_7754,2017-06-05,2
1299_7754,2017-06-26,1
1299_7754,2017-06-30,1
1299_7754,2017-07-01,2
1299_7754,2017-07-04,4
1299_7754,2017-07-05,1
1299_7754,2017-07-21,1
1299_7754,2017-07-23,1
1299_7754,2017-08-11,1
1299_7754,2017-08-21,2
1299_7754,2017-08-22,1
1299_7754,2017-09-15,1
1299_7754,2017-09-25,1
1299_7754,2017-09-28,1
1299_7754,2017-10-28,1
1299_7754,2017-11-14,1
1299_7754,2017-11-16,1
1299_7754,2017-12-09,1
1299_7754,2017-12-12,1
1299_7754,2017-12-29,1
1299_7754,2018-01-16,1
1299_7754,2018-01-18,1
1299_7754,2018-01-19,1
1299_7754,2018-01-22,1
1299_7754,2018-01-31,1
1299_7754,2018-02-12,1
1299_7754,2018-02-21,1
1299_7754,2018-02-23,1
1299_7754,2018-03-02,1
1299_7754,2018-03-08,1
1299_7754,2018-03-09,1
1299_7754,2018-03-26,1
1299_7754,2018-03-30,1
1299_7754,2018-04-04,1
1299_7754,2018-04-09,1
1299_7754,2018-04-10,2
1299_7754,2018-04-14,1
1299_7754,2018-04-16,1
1299_7754,2018-04-22,1
1299_7754,2018-04-29,1
1299_7754,2018-05-23,1
1299_7754,2018-05-25,1
1299_7754,2018-05-29,1
1299_7754,2018-05-30,1
1299_7754,2018-06-07,2
1299_7754,2018-06-13,1
1299_7754,2018-06-28,1
1299_7754,2018-08-03,1
1299_7754,2018-08-06,1
1299_7754,2018-08-07,1
1299_7754,2018-08-17,1
1299_7754,2018-08-20,1
1299_7754,2018-08-27,1
1299_7754,2018-08-31,1
1299_7754,2018-09-09,1
1299_7754,2018-09-11,1
1299_7754,2018-09-13,1
1299_7754,2018-09-22,1
1299_7754,2018-10-16,1
1299_7754,2018-10-22,1
1299_7754,2018-10-26,2
1299_7754,2018-10-28,1
1299_7754,2018-11-20,1
1299_7754,2018-11-21,1
1299_7754,2018-11-30,1
1299_7754,2018-12-13,1
1299_7754,2018-12-16,1
1299_7754,2018-12-17,1
1299_7754,2018-12-21,1
1299_7754,2018-12-29,1
1299_7754,2019-01-03,1
1299_7754,2019-01-24,1
1299_7754,2019-01-26,1
1299_7754,2019-01-29,1
1299_7754,2019-01-31,1
1299_7754,2019-02-01,1
1299_7754,2019-02-12,1
1299_7754,2019-02-22,1
1299_7754,2019-02-25,1
1299_7754,2019-03-29,1
1299_7754,2019-04-01,1
1299_7754,2019-04-12,1
1299_7754,2019-04-14,1
1299_7754,2019-04-17,1
1299_7754,2019-04-19,1
1299_7754,2019-04-22,1
1299_7754,2019-04-23,2
1299_7754,2019-04-24,1
1299_7754,2019-05-07,1
1299_7754,2019-05-09,1
1299_7754,2019-05-10,1
1299_7754,2019-06-06,1
1299_7754,2019-06-08,1
1299_7754,2019-06-19,1
1299_7754,2019-06-28,2
1299_7754,2019-07-01,1
1299_7754,2019-07-03,1
1299_7754,2019-07-08,1
1299_7754,2019-07-09,1
1299_7754,2019-07-31,1
1299_7754,2019-08-01,1
1299_7754,2019-08-03,1
1299_7754,2019-08-16,1
1299_7754,2019-08-19,1
1299_7754,2019-09-09,1
1299_7754,2019-09-13,1
1299_7754,2019-10-04,1
1299_7754,2019-11-22,1
1299_7754,2019-12-17,1
1299_7754,2020-01-08,1
1299_7754,2020-03-17,1
1299_7754,2020-03-18,1
1299_7754,2020-03-20,2
1299_7754,2020-07-10,1
1299_7754,2020-07-14,1
1299_7754,2020-07-28,1
1299_7754,2020-07-30,1
1299_7754,2020-09-03,1
1299_7754,2020-09-05,1
1299_7754,2020-09-21,1
1299_7754,2020-10-07,1
1299_7754,2020-11-23,1
1299_7754,2020-12-06,1
1299_7754,2020-12-14,1
1299_7754,2021-01-29,1
1299_7754,2021-03-05,1
1299_7754,2021-03-18,1
1299_7754,2021-03-25,1
1299_7754,2021-07-12,1
1299_7754,2021-12-30,1
1299_7754,2022-02-12,1
1299_7754,2022-02-19,1
1299_7754,2022-02-24,1
1299_7754,2022-02-28,1
1299_7754,2022-03-15,1
1299_7754,2022-03-18,1
1299_7754,2022-03-31,1
1299_7754,2022-04-19,1
1299_7754,2022-04-27,1
1299_7754,2022-06-04,1
1299_7754,2022-06-07,1
1299_7754,2022-07-26,1
