Grid_ID,Grid_X,Grid_Y,Hawkes_Intensity,VICTIM COUNT,Accused Count,Unique_Crime_Types,Crime_Count,Risk_Label
7725_1200,7725,1200,0.0,0.0,3.0,1,1,0
7725_1212,7725,1212,0.0,0.0,0.0,1,1,0
7730_1301,7730,1301,0.0,0.0,1.0,1,1,0
7730_1302,7730,1302,0.0,0.0,2.0,1,1,0
7731_1754,7731,1754,0.0,0.0,0.0,1,1,0
7732_1236,7732,1236,0.0005011463976638319,0.0,1.0,3,3,0
7732_1259,7732,1259,0.0,0.0,0.0,1,1,0
7733_1211,7733,1211,0.0,0.0,1.0,1,1,0
7733_1252,7733,1252,0.0,0.0,1.0,1,1,0
7733_1257,7733,1257,9.253005987909524e-07,0.0,0.5,2,2,0
7733_1258,7733,1258,0.0,0.0,1.0,1,1,0
7733_1259,7733,1259,0.2744058180470132,0.0,3.5,2,2,0
7733_1301,7733,1301,0.2370740916218397,0.0,1.5833333333333333,10,12,1
7733_1302,7733,1302,0.00555449826912115,0.0,4.0,1,2,0
7734_1257,7734,1257,0.2739121778636414,0.0,1.6,4,5,0
7734_1258,7734,1258,0.38749773071331256,0.0,1.0909090909090908,6,11,1
7734_1259,7734,1259,1.0330453035760616,0.0,1.3181818181818181,13,22,1
7734_1300,7734,1300,0.4852748135086396,0.0,2.3333333333333335,12,24,1
7734_1301,7734,1301,0.08264944411079325,0.0,1.0,2,2,0
7734_1302,7734,1302,0.0,0.0,0.0,1,1,0
7734_1306,7734,1306,0.0,0.0,3.0,1,1,0
7735_1252,7735,1252,0.0,0.0,2.0,1,1,0
7735_1255,7735,1255,0.0,0.0,1.0,1,1,0
7735_1257,7735,1257,0.049319485941545345,0.0,1.8,5,5,0
7735_1300,7735,1300,0.00915781944436705,0.0,1.5,2,2,0
7735_1301,7735,1301,0.6127107258004586,0.0,2.0,11,17,1
7735_7735,7735,7735,0.0,0.0,1.0,1,1,0
7736_1225,7736,1225,0.2520861480247646,0.0,1.0,3,4,0
7736_1254,7736,1254,1.4019637542207343e-12,0.0,0.0,2,2,0
7736_1255,7736,1255,0.0,0.0,0.0,1,1,0
7736_1256,7736,1256,0.0,0.0,0.0,1,1,0
7736_1257,7736,1257,0.762031439619354,0.0,1.2926829268292683,23,41,1
7736_1258,7736,1258,0.5822930231725061,0.0,1.1891891891891893,15,37,1
7736_1301,7736,1301,0.4148293898091118,0.0,0.5,5,6,0
7736_7734,7736,7734,0.0,0.0,0.0,1,1,0
7737_12,7737,12,0.0,0.0,4.0,1,1,0
7737_1250,7737,1250,0.0,0.0,0.0,1,1,0
7737_1254,7737,1254,0.0,0.0,0.0,1,1,0
7737_1257,7737,1257,0.22344077865869452,0.0,0.6666666666666666,3,3,0
7737_1259,7737,1259,0.0,0.0,2.0,1,1,0
7737_1353,7737,1353,0.0,0.0,0.0,1,1,0
7738_1252,7738,1252,0.0,0.0,1.0,1,1,0
7738_1255,7738,1255,0.0,0.0,3.0,1,1,0
7739_1313,7739,1313,0.0,0.0,0.0,1,1,0
773_125,773,125,0.0,0.0,0.0,1,1,0
7741_1215,7741,1215,0.0,0.0,1.0,1,1,0
7741_1315,7741,1315,0.0,0.0,1.0,1,1,0
7742_1211,7742,1211,0.5933380393935217,0.0,1.0,2,5,0
7742_1212,7742,1212,0.0,0.0,1.0,1,1,0
7742_1257,7742,1257,0.0,0.0,4.0,1,1,0
7742_1300,7742,1300,0.0,0.0,0.0,1,1,0
7743_1314,7743,1314,0.0,0.0,0.0,1,1,0
7744_1212,7744,1212,0.1827972004925733,0.0,1.0,2,4,0
7744_1253,7744,1253,0.0,0.0,0.0,1,1,0
7744_1259,7744,1259,0.0,0.0,1.0,1,1,0
7745_1240,7745,1240,0.0,0.0,1.0,1,1,0
7745_1303,7745,1303,0.0,0.0,0.0,1,1,0
7746_1290,7746,1290,0.0,0.0,1.0,1,1,0
7747_1290,7747,1290,0.00013732678498605,0.0,1.5,2,2,0
7747_1291,7747,1291,0.0,0.0,1.0,1,1,0
7748_1219,7748,1219,0.0,0.0,1.0,1,1,0
7748_1290,7748,1290,0.00016773131395125,0.0,1.0,2,2,0
7748_1291,7748,1291,4.6743788233336995e-91,0.0,0.0,1,2,0
7748_1292,7748,1292,0.19025633414735085,0.0,1.5714285714285714,5,7,0
7748_1294,7748,1294,0.0,0.0,0.0,1,1,0
7748_1302,7748,1302,0.16174852189955546,0.0,1.0,4,5,0
7748_1303,7748,1303,0.0,0.0,1.0,1,1,0
7748_1304,7748,1304,8.473759209550526e-09,0.0,2.0,4,4,0
7748_1308,7748,1308,0.0,0.0,0.0,1,1,0
7749_1290,7749,1290,0.0,0.0,0.0,1,1,0
7749_1291,7749,1291,0.08264944411079325,0.0,0.5,2,2,0
7749_1292,7749,1292,0.0743767200494766,0.0,2.0,3,3,0
7749_1293,7749,1293,1.917072725219241e-17,0.0,3.5,2,2,0
7749_1294,7749,1294,0.0,0.0,0.0,1,1,0
7749_1295,7749,1295,0.0,0.0,0.0,1,1,0
7749_1296,7749,1296,0.0,0.0,5.0,1,1,0
7749_1302,7749,1302,0.11893590063314353,0.0,1.3333333333333333,7,9,0
7749_1303,7749,1303,9.024256939227078e-36,0.0,0.0,2,2,0
7749_1304,7749,1304,0.00030773053105013094,0.0,1.75,3,4,0
7749_1306,7749,1306,0.0,0.0,1.0,1,1,0
7750_1290,7750,1290,0.0,0.0,1.0,1,1,0
7750_1291,7750,1291,0.0,0.0,1.0,1,1,0
7750_1295,7750,1295,0.0,0.0,0.0,1,1,0
7750_1298,7750,1298,0.0,0.0,0.0,1,1,0
7750_1299,7750,1299,6.883799944082635e-86,0.0,8.5,2,2,0
7750_1300,7750,1300,3.5260981965211535e-98,0.0,0.0,2,2,0
7750_1301,7750,1301,1.24543312662842e-07,0.0,0.3333333333333333,3,3,0
7750_1302,7750,1302,0.0934507995709239,0.0,3.3333333333333335,6,9,0
7750_1303,7750,1303,2.52915024827954e-05,0.0,2.1666666666666665,6,6,0
7750_1304,7750,1304,0.07675139182906363,0.0,0.125,7,8,0
7750_1305,7750,1305,0.002245982333028467,0.0,2.3333333333333335,3,3,0
7750_1306,7750,1306,0.0,0.0,1.0,1,1,0
7750_1307,7750,1307,0.0,0.0,3.0,1,1,0
7750_1395,7750,1395,1.0466862427596882e-15,0.0,0.5,2,2,0
7750_7750,7750,7750,2.394472099987968e-23,0.0,3.0,4,4,0
7751_1293,7751,1293,0.3568269343075023,0.0,0.8571428571428571,3,7,0
7751_1295,7751,1295,0.0,0.0,0.0,1,1,0
7751_1298,7751,1298,0.0004103132292215741,0.0,1.0,3,3,0
7751_1300,7751,1300,0.0,0.0,0.0,1,1,0
7751_1302,7751,1302,2.592017821057482e-95,0.0,0.5,2,2,0
7751_1303,7751,1303,1.53649685298279e-15,0.0,2.0,4,5,0
7751_1304,7751,1304,0.14520849920540171,0.0,1.2857142857142858,7,7,0
7751_1305,7751,1305,3.042993187585967e-41,0.0,0.5,2,2,0
7751_1307,7751,1307,5.1309398158509444e-11,0.0,0.0,2,2,0
7751_1308,7751,1308,0.0,0.0,0.0,1,1,0
7751_7751,7751,7751,0.0,0.0,5.0,1,1,0
7752_1290,7752,1290,0.0021642478637185483,0.0,2.2857142857142856,6,7,0
7752_1293,7752,1293,0.20824664237361853,0.0,0.16666666666666666,6,6,0
7752_1294,7752,1294,0.25317967841520556,0.0,0.4375,13,16,1
7752_1295,7752,1295,6.250764331933713e-10,0.0,0.5,2,2,0
7752_1296,7752,1296,0.10164241493514978,0.0,1.75,4,4,0
7752_1297,7752,1297,0.38173640600912606,0.0,0.4,4,5,0
7752_1298,7752,1298,3.1525583800734946e-16,0.0,0.5,2,2,0
7752_1299,7752,1299,0.015119660621379026,0.0,0.8333333333333334,4,6,0
7752_1300,7752,1300,0.15366936408213316,0.0,1.5833333333333333,9,12,1
7752_1301,7752,1301,0.09195285311311427,0.0,0.9230769230769231,9,13,1
7752_1302,7752,1302,0.004990142105615922,0.0,1.6,4,5,0
7752_1303,7752,1303,0.19269468116576738,0.0,1.25,8,8,0
7752_1304,7752,1304,0.15432831643422681,0.0,1.4285714285714286,13,28,1
7752_1305,7752,1305,0.001051537571628935,0.0,1.8333333333333333,6,6,0
7752_1306,7752,1306,0.19761248134464493,0.0,1.1111111111111112,8,9,0
7752_1307,7752,1307,0.3399519796175222,0.0,1.25,19,40,1
7752_1352,7752,1352,0.0,0.0,1.0,1,1,0
7752_6931,7752,6931,0.0,0.0,0.0,1,1,0
7752_7752,7752,7752,0.24693940689390595,0.0,0.0,2,3,0
7752_7795,7752,7795,0.0,0.0,1.0,1,1,0
7753_1289,7753,1289,0.0,0.0,2.0,1,1,0
7753_1290,7753,1290,0.31995325659386636,0.0,1.8064516129032258,33,62,2
7753_1291,7753,1291,0.18418307844111356,0.0,1.75,21,40,1
7753_1292,7753,1292,0.0,0.0,0.0,1,1,0
7753_1293,7753,1293,1.2473742331013045,0.0,0.8571428571428571,3,7,0
7753_1294,7753,1294,0.9052833335556607,0.0,1.4444444444444444,10,18,1
7753_1295,7753,1295,0.4693826382229104,0.0,1.2142857142857142,10,14,1
7753_1296,7753,1296,0.18730525579175908,0.0,2.1666666666666665,5,6,0
7753_1297,7753,1297,0.3735756275736577,0.0,0.3333333333333333,5,6,0
7753_1298,7753,1298,0.19188205102334863,0.0,2.6666666666666665,5,6,0
7753_1299,7753,1299,0.06778306405830094,0.0,0.8333333333333334,5,6,0
7753_1300,7753,1300,0.7018153700888055,0.0,1.446808510638298,25,47,2
7753_1301,7753,1301,0.039682701222639456,0.0,1.7,8,10,0
7753_1302,7753,1302,0.5120801484891262,0.0,1.6896551724137931,20,29,1
7753_1303,7753,1303,0.2654557864551315,0.0,1.25,22,28,1
7753_1305,7753,1305,0.3408788440100001,0.0,1.2419354838709677,26,62,2
7753_1306,7753,1306,0.08291059620270334,0.0,1.2083333333333333,19,24,1
7753_1307,7753,1307,0.014021158123411948,0.0,3.0,11,15,1
7753_1308,7753,1308,0.030215582034079636,0.0,0.8,8,10,0
7753_1309,7753,1309,0.11326562640125316,0.0,2.4444444444444446,5,9,0
7753_1325,7753,1325,0.0,0.0,2.0,1,1,0
7753_1326,7753,1326,0.0,0.0,0.0,1,1,0
7753_7753,7753,7753,0.0,0.0,0.0,1,1,0
7754_1211,7754,1211,0.3051151921212102,0.0,1.3333333333333333,2,3,0
7754_1214,7754,1214,0.0,0.0,1.0,1,1,0
7754_1288,7754,1288,0.01834111709009352,0.0,1.6666666666666667,2,3,0
7754_1289,7754,1289,0.2343024745715185,0.0,0.8709677419354839,15,31,1
7754_1290,7754,1290,0.5269666326073015,0.0,1.2727272727272727,35,99,2
7754_1291,7754,1291,0.6208358002897509,0.0,1.0,25,75,2
7754_1292,7754,1292,0.0,0.0,1.0,1,1,0
7754_1294,7754,1294,1.1394581594257853,0.0,1.1304347826086956,15,23,1
7754_1295,7754,1295,1.5152169365597654,0.0,0.8163265306122449,25,49,2
7754_1296,7754,1296,0.009177583443181566,0.0,1.0,3,3,0
7754_1297,7754,1297,0.0,0.0,0.0,1,1,0
7754_1298,7754,1298,0.0018388548069202335,0.0,2.0,3,3,0
7754_1299,7754,1299,0.8068931241930333,0.0,1.5625,12,16,1
7754_1300,7754,1300,0.6862438173198736,0.0,1.4583333333333333,25,48,2
7754_1301,7754,1301,0.4032486420480392,0.0,2.111111111111111,21,27,1
7754_1302,7754,1302,0.65066770947105,0.0,1.4594594594594594,22,37,1
7754_1303,7754,1303,0.020383393548672447,0.0,1.7727272727272727,14,22,1
7754_1304,7754,1304,0.10110579767259134,0.0,2.1,7,10,0
7754_1305,7754,1305,0.0892115035467171,0.0,0.9473684210526315,15,19,1
7754_1306,7754,1306,1.8675988125124225e-09,0.0,1.6666666666666667,3,3,0
7754_1307,7754,1307,0.17078453651743117,0.0,1.6875,10,16,1
7754_1308,7754,1308,0.0009101446775905646,0.0,0.7777777777777778,8,9,0
7754_1321,7754,1321,0.0,0.0,3.0,1,1,0
7754_1325,7754,1325,0.0,0.0,2.0,1,1,0
7754_1365,7754,1365,0.0,0.0,1.0,1,1,0
7754_1399,7754,1399,0.0,0.0,0.0,1,1,0
7755_1214,7755,1214,0.1115650800742149,0.0,1.0,2,2,0
7755_1240,7755,1240,5.631120225466556,0.0,1.0462962962962963,4,108,2
7755_1287,7755,1287,0.01680167765517461,0.0,1.0,4,4,0
7755_1288,7755,1288,0.4091416534490789,0.0,1.12,21,50,2
7755_1289,7755,1289,0.3323730719673235,0.0,1.7551020408163265,25,49,2
7755_1290,7755,1290,0.5511932394519217,0.0,1.2087912087912087,32,91,2
7755_1291,7755,1291,0.4468054586855483,0.0,1.3209876543209877,26,81,2
7755_1292,7755,1292,0.0,0.0,0.0,1,1,0
7755_1295,7755,1295,0.5883408703004108,0.0,0.6363636363636364,9,11,1
7755_1296,7755,1296,0.3556433198251526,0.0,1.6111111111111112,11,18,1
7755_1297,7755,1297,0.06541276123814153,0.0,0.875,6,8,0
7755_1298,7755,1298,0.16581638243933006,0.0,1.4666666666666666,11,15,1
7755_1299,7755,1299,0.2112329108311037,0.0,1.1764705882352942,9,17,1
7755_1300,7755,1300,0.7846349788204416,0.0,0.8936170212765957,21,47,2
7755_1301,7755,1301,0.4961217964177304,0.0,1.9753086419753085,46,81,2
7755_1302,7755,1302,1.132891307439952,0.0,1.4262948207171315,60,251,2
7755_1303,7755,1303,1.2644699717796655,0.0,1.596958174904943,57,263,2
7755_1304,7755,1304,3.483088447870688e-18,0.0,1.0,3,3,0
7755_1305,7755,1305,0.018341073352135733,0.0,3.0,3,3,0
7755_1308,7755,1308,3.814229644867906e-05,0.0,1.6666666666666667,3,3,0
7755_1309,7755,1309,0.0,0.0,2.0,1,1,0
7755_1321,7755,1321,0.0,0.0,1.0,1,1,0
7755_1337,7755,1337,0.0,0.0,10.0,1,1,0
7755_7755,7755,7755,0.003475019415456357,0.0,0.7142857142857143,6,7,0
7756_1209,7756,1209,0.0,0.0,0.0,1,1,0
7756_1240,7756,1240,0.06122821412649095,0.0,1.0,2,2,0
7756_1285,7756,1285,0.0,0.0,1.0,1,1,0
7756_1287,7756,1287,0.15080623648009028,0.0,1.5,6,6,0
7756_1288,7756,1288,0.38270120682111736,0.0,1.3392857142857142,23,56,2
7756_1289,7756,1289,0.2467537163604259,0.0,0.9090909090909091,16,33,1
7756_1290,7756,1290,0.38953339582591606,0.0,1.6666666666666667,13,18,1
7756_1291,7756,1291,0.20713621519578526,0.0,1.105263157894737,8,19,1
7756_1293,7756,1293,2.757468857571778e-05,0.0,1.0,3,3,0
7756_1294,7756,1294,0.4300209305553238,0.0,0.875,7,16,1
7756_1295,7756,1295,7.814410946674944e-19,0.0,1.5,2,2,0
7756_1296,7756,1296,0.16956176005875453,0.0,1.4666666666666666,12,15,1
7756_1297,7756,1297,0.04840512003450131,0.0,0.5,5,6,0
7756_1298,7756,1298,0.0,0.0,4.0,1,1,0
7756_1299,7756,1299,0.34002733470281254,0.0,0.8571428571428571,9,14,1
7756_1300,7756,1300,0.3462651964802755,0.0,0.8421052631578947,11,19,1
7756_1301,7756,1301,0.0177117009743066,0.0,0.5,6,8,0
7756_1302,7756,1302,0.3314540116771935,0.0,1.64,27,50,2
7756_1303,7756,1303,0.48510960950212223,0.0,1.1794871794871795,33,78,2
7756_1304,7756,1304,0.20510404222512923,0.0,3.7777777777777777,8,9,0
7756_1305,7756,1305,0.0,0.0,4.0,1,1,0
7756_1306,7756,1306,0.0,0.0,1.0,1,1,0
7756_1309,7756,1309,0.0,0.0,1.0,1,1,0
7756_1325,7756,1325,0.0225246011967789,0.0,4.5,2,2,0
7756_288,7756,288,0.0,0.0,2.0,1,1,0
7756_7756,7756,7756,0.04939022956377663,0.0,1.0,7,7,0
7757_1221,7757,1221,0.5,0.0,1.0,1,2,0
7757_1242,7757,1242,0.0,0.0,1.0,1,1,0
7757_1257,7757,1257,0.0,0.0,0.0,1,1,0
7757_1286,7757,1286,0.0,0.0,0.0,1,1,0
7757_1287,7757,1287,0.7945554300081792,0.0,0.9333333333333333,7,15,1
7757_1288,7757,1288,0.5394290084535044,0.0,0.9152542372881356,24,59,2
7757_1289,7757,1289,0.19833943266026002,0.0,2.05,13,20,1
7757_1290,7757,1290,0.6728184406977814,0.0,1.206896551724138,12,29,1
7757_1291,7757,1291,0.39402731027819116,0.0,0.75,5,8,0
7757_1293,7757,1293,0.8772347235006798,0.0,1.5172413793103448,17,29,1
7757_1294,7757,1294,1.352418973434248,0.0,1.2173913043478262,19,46,2
7757_1295,7757,1295,0.0008891710448435325,0.0,0.8888888888888888,8,9,0
7757_1296,7757,1296,0.3045226435729843,0.0,1.1428571428571428,12,21,1
7757_1297,7757,1297,0.43406235522842124,0.0,1.0769230769230769,22,39,1
7757_1298,7757,1298,0.15163266492816763,0.0,1.25,4,4,0
7757_1299,7757,1299,0.17174369001343404,0.0,0.9166666666666666,8,12,1
7757_1300,7757,1300,0.4178042188614503,0.0,0.9473684210526315,12,19,1
7757_1301,7757,1301,0.1754878251137218,0.0,1.8,9,10,0
7757_1302,7757,1302,0.09182587580528702,0.0,1.6363636363636365,10,11,1
7757_1303,7757,1303,0.652460832590447,0.0,1.2142857142857142,16,28,1
7757_1304,7757,1304,0.6998685516253054,0.0,1.8275862068965518,14,29,1
7757_1307,7757,1307,0.0,0.0,2.0,1,1,0
7757_1309,7757,1309,0.0,0.0,1.0,1,1,0
7757_1345,7757,1345,0.0,0.0,0.0,1,1,0
7757_304,7757,304,0.0,0.0,0.0,1,1,0
7757_7757,7757,7757,7.647558012545645e-08,0.0,0.75,4,4,0
7758_1218,7758,1218,0.0,0.0,1.0,1,1,0
7758_1259,7758,1259,0.0,0.0,0.0,1,1,0
7758_1281,7758,1281,0.0,0.0,2.0,1,1,0
7758_1286,7758,1286,0.39394620649646,0.0,1.1153846153846154,15,26,1
7758_1287,7758,1287,0.4371398839820228,0.0,0.6896551724137931,15,29,1
7758_1288,7758,1288,0.15156756637077343,0.0,1.6470588235294117,12,17,1
7758_1289,7758,1289,0.12668940899662826,0.0,1.5333333333333334,12,15,1
7758_1292,7758,1292,0.0,0.0,1.0,1,1,0
7758_1294,7758,1294,0.0,0.0,0.0,1,1,0
7758_1295,7758,1295,0.4044245484774567,0.0,2.0689655172413794,17,29,1
7758_1296,7758,1296,0.20722676573160526,0.0,1.25,8,16,1
7758_1297,7758,1297,3.250928023108985e-30,0.0,7.0,3,3,0
7758_1299,7758,1299,0.002043385719232,0.0,0.0,2,2,0
7758_1300,7758,1300,0.005592692964041426,0.0,1.0,4,4,0
7758_1301,7758,1301,0.0,0.0,2.0,1,1,0
7758_1302,7758,1302,0.14262339368411964,0.0,0.8888888888888888,8,9,0
7758_1303,7758,1303,0.09865286540904569,0.0,0.875,7,8,0
7758_1304,7758,1304,0.0010091850688912424,0.0,3.0,3,3,0
7758_1364,7758,1364,0.0,0.0,0.0,1,1,0
7758_7758,7758,7758,0.0,0.0,1.0,1,1,0
7759_1259,7759,1259,0.0,0.0,2.0,1,1,0
7759_1290,7759,1290,0.0,0.0,0.0,1,1,0
7759_1291,7759,1291,4.922409477277983e-111,0.0,3.0,2,2,0
7759_1295,7759,1295,0.03828836323646875,0.0,0.9090909090909091,8,11,1
7759_1296,7759,1296,0.7774139612209825,0.0,1.3676470588235294,24,68,2
7759_1297,7759,1297,0.7449514396477118,0.0,1.2988505747126438,35,87,2
7759_1298,7759,1298,0.1410642557157125,0.0,1.4210526315789473,14,19,1
7759_1299,7759,1299,0.0,0.0,0.0,1,1,0
7759_1300,7759,1300,0.0,0.0,2.0,1,1,0
7759_1301,7759,1301,4.197074031433253e-08,0.0,0.75,4,4,0
7759_1302,7759,1302,0.0,0.0,1.0,1,1,0
7759_1303,7759,1303,0.09811086257915745,0.0,2.2857142857142856,12,14,1
7759_1304,7759,1304,1.023452795275736e-45,0.0,0.0,2,2,0
7759_7735,7759,7735,0.0,0.0,2.0,1,1,0
775_1301,775,1301,0.0,0.0,0.0,1,1,0
7760_1289,7760,1289,0.6033099386524593,0.0,2.4,3,5,0
7760_1290,7760,1290,0.0,0.0,0.0,1,1,0
7760_1291,7760,1291,0.0,0.0,0.0,1,1,0
7760_1292,7760,1292,0.0,0.0,1.0,1,1,0
7760_1293,7760,1293,0.0030483732827578,0.0,2.0,1,2,0
7760_1294,7760,1294,0.016801378184937425,0.0,1.0,4,4,0
7760_1295,7760,1295,1.058393869553292,0.0,1.472972972972973,29,74,2
7760_1296,7760,1296,1.353650032075231,0.0,2.6258503401360542,39,147,2
7760_1297,7760,1297,1.3947634374790303,0.0,1.8361581920903955,43,177,2
7760_1298,7760,1298,1.1508274121330115,0.0,1.492537313432836,24,67,2
7760_1299,7760,1299,7.125820413704677e-22,0.0,1.5,2,2,0
7760_1302,7760,1302,6.239732314564755e-48,0.0,1.0,2,2,0
7760_1303,7760,1303,0.07709257809143197,0.0,1.6363636363636365,9,11,1
7760_1310,7760,1310,3.144419248230808e-15,0.0,3.0,2,2,0
7760_1313,7760,1313,0.0,0.0,0.0,1,1,0
7760_7760,7760,7760,0.0,0.0,4.0,1,1,0
7761_1218,7761,1218,0.0,0.0,1.0,1,1,0
7761_1293,7761,1293,1.5033131607819165e-39,0.0,0.5,2,2,0
7761_1295,7761,1295,1.0065866276261028,0.0,1.194915254237288,33,118,2
7761_1296,7761,1296,0.33090955022560603,0.0,0.9302325581395349,19,43,1
7761_1297,7761,1297,0.4182338802205479,0.0,1.3846153846153846,23,52,2
7761_1298,7761,1298,0.1414032829181444,0.0,1.2857142857142858,11,14,1
7761_1299,7761,1299,0.0,0.0,4.0,1,1,0
7761_1307,7761,1307,0.0,0.0,0.0,1,1,0
7761_1313,7761,1313,0.0,0.0,0.0,1,1,0
7761_7761,7761,7761,0.0,0.0,1.0,1,1,0
7762_1293,7762,1293,2.2995276893261583e-10,0.0,1.5,2,2,0
7762_1294,7762,1294,0.4017720341964854,0.0,1.5555555555555556,8,9,0
7762_1295,7762,1295,6.315734891232191e-14,0.0,0.5,2,2,0
7762_1296,7762,1296,0.002261831789550425,0.0,0.0,2,4,0
7762_1297,7762,1297,0.25892488919688844,0.0,0.125,5,8,0
7762_1298,7762,1298,0.10041983297269265,0.0,1.0,3,3,0
7762_1301,7762,1301,0.0,0.0,0.0,1,1,0
7762_1399,7762,1399,0.0,0.0,2.0,1,1,0
7763_1292,7763,1292,0.0,0.0,0.0,1,1,0
7763_1293,7763,1293,0.0451117610788709,0.0,0.3333333333333333,3,3,0
7763_1294,7763,1294,0.0,0.0,5.0,1,1,0
7763_1295,7763,1295,0.16643554184903975,0.0,0.0,1,2,0
7763_1296,7763,1296,0.0,0.0,0.0,1,1,0
7763_1299,7763,1299,0.10670283754678574,0.0,1.1333333333333333,8,15,1
7763_1300,7763,1300,0.4276341113521538,0.0,0.8333333333333334,5,6,0
7763_1301,7763,1301,0.6775131380800931,0.0,1.3333333333333333,7,9,0
7763_1302,7763,1302,0.3192126764370683,0.0,0.25,4,4,0
7763_1305,7763,1305,0.0,0.0,2.0,1,1,0
7763_1311,7763,1311,0.0,0.0,1.0,1,1,0
7764_1296,7764,1296,0.0,0.0,4.0,1,1,0
7764_1297,7764,1297,0.0,0.0,0.0,1,1,0
7764_1298,7764,1298,0.31621196688075515,0.0,1.2321428571428572,25,56,2
7764_1299,7764,1299,0.3509537621689355,0.0,1.3255813953488371,18,43,1
7764_1300,7764,1300,0.22345137324503872,0.0,0.0,2,3,0
7764_1301,7764,1301,1.2313402610482977,0.0,0.25,6,8,0
7765_1295,7765,1295,0.0,0.0,0.0,1,1,0
7765_1297,7765,1297,0.08641443422598355,0.0,1.2727272727272727,8,11,1
7765_1298,7765,1298,0.2186949633284414,0.0,1.0416666666666667,13,24,1
7765_1299,7765,1299,0.30052545518545337,0.0,0.8225806451612904,31,62,2
7765_1300,7765,1300,0.0,0.0,1.0,1,1,0
7765_1301,7765,1301,0.2355210529147539,0.0,0.75,4,4,0
7765_1302,7765,1302,0.0,0.0,0.0,1,1,0
7765_1396,7765,1396,0.0,0.0,0.0,1,1,0
7765_7765,7765,7765,0.0,0.0,0.0,1,1,0
7766_1278,7766,1278,0.0,0.0,1.0,1,1,0
7766_1297,7766,1297,0.31989641703056615,0.0,1.3137254901960784,26,51,2
7766_1298,7766,1298,0.2798024278877338,0.0,1.0784313725490196,28,51,2
7766_1299,7766,1299,0.41698882468432763,0.0,1.1549295774647887,31,71,2
7766_1300,7766,1300,0.0067473038152681,0.0,0.3333333333333333,2,3,0
7766_1354,7766,1354,0.0,0.0,2.0,1,1,0
7766_7766,7766,7766,0.0,0.0,1.0,1,1,0
7767_1221,7767,1221,0.0203811019891831,0.0,1.0,2,2,0
7767_1297,7767,1297,0.252736063581468,0.0,1.1016949152542372,24,59,2
7767_1298,7767,1298,0.1302985221875652,0.0,0.8823529411764706,18,34,1
7767_1301,7767,1301,0.0005568875739224,0.0,1.5,2,2,0
7767_1302,7767,1302,0.0,0.0,0.0,1,1,0
7768_1222,7768,1222,0.003144596951718767,0.0,1.0,1,3,0
7768_1277,7768,1277,0.01360627308713429,0.0,1.6666666666666667,8,9,0
7768_1297,7768,1297,0.08219898798053547,0.0,0.3333333333333333,3,3,0
7768_1298,7768,1298,0.0002694892282025696,0.0,2.857142857142857,6,7,0
7768_1300,7768,1300,0.20218583050234076,0.0,0.3333333333333333,3,3,0
7768_1301,7768,1301,0.5064325022444001,0.0,0.7,7,10,0
7768_1302,7768,1302,0.22780838432451028,0.0,0.25,4,4,0
7768_1322,7768,1322,0.0,0.0,0.0,1,1,0
7769_1300,7769,1300,0.8584956225072476,0.0,0.35714285714285715,11,14,1
7769_1301,7769,1301,0.07315798631651624,0.0,1.0,3,3,0
7769_1302,7769,1302,0.5697089690408269,0.0,0.8,7,10,0
7769_1303,7769,1303,0.0,0.0,0.0,1,1,0
7769_7769,7769,7769,0.0,0.0,0.0,1,1,0
7770_1300,7770,1300,0.0,0.0,0.0,1,1,0
7770_1301,7770,1301,0.3024762326587269,0.0,1.6666666666666667,3,3,0
7770_1302,7770,1302,0.0002861116616582,0.0,2.6666666666666665,3,3,0
7770_1324,7770,1324,0.2500000419707139,0.0,7.5,1,4,0
7771_1288,7771,1288,0.0,0.0,0.0,1,1,0
7771_1293,7771,1293,0.0,0.0,0.0,1,1,0
7771_1294,7771,1294,0.0,0.0,1.0,1,1,0
7771_1298,7771,1298,0.0,0.0,1.0,1,1,0
7771_1300,7771,1300,0.10561460145093515,0.0,0.0,4,4,0
7771_1301,7771,1301,0.16997604367405245,0.0,0.0,4,4,0
7771_1303,7771,1303,0.0,0.0,1.0,1,1,0
7771_1324,7771,1324,0.11095885774862448,0.0,0.6666666666666666,3,3,0
7771_1325,7771,1325,0.0,0.0,2.0,1,1,0
7771_7771,7771,7771,0.0,0.0,0.0,1,1,0
7772_1288,7772,1288,3.74259149438503e-05,0.0,2.0,2,2,0
7772_1290,7772,1290,0.0,0.0,0.0,1,1,0
7772_1295,7772,1295,0.5,0.0,3.0,1,2,0
7773_1289,7773,1289,0.0,0.0,0.0,1,1,0
7773_1291,7773,1291,0.00022641359144335,0.0,0.0,1,2,0
7774_1292,7774,1292,0.002043385719232,0.0,0.5,2,2,0
7774_1293,7774,1293,0.00837519958828005,0.0,1.0,4,4,0
7774_1294,7774,1294,0.0,0.0,0.0,1,1,0
7774_1295,7774,1295,0.0001517695690394,0.0,1.5,2,2,0
7774_1322,7774,1322,0.0,0.0,3.0,1,1,0
7774_1385,7774,1385,0.0,0.0,0.0,1,1,0
7774_7774,7774,7774,0.0,0.0,1.0,1,1,0
7775_1293,7775,1293,0.0,0.0,2.0,1,1,0
7777_1257,7777,1257,0.0,0.0,3.0,1,1,0
7777_1296,7777,1296,0.0,0.0,0.0,1,1,0
